1.867112999999996958e+01,1.866579999999999018e+01,3.987959999999999931e-07,1.866579999999999018e+01,3.980950000000000188e-07,1.867129999999997381e+01,3.973939999999999915e-07,1.866579999999999018e+01,4.256629999999999914e-07,1.866579999999999018e+01,3.974779999999999809e-07,1.865480000000002292e+01,4.004580000000000248e-07,1.866579999999999018e+01,3.985130000000000163e-07
1.877112999999997101e+01,1.877559999999999718e+01,3.729359999999999984e-07,1.876459999999997308e+01,3.736120000000000238e-07,1.877559999999999718e+01,3.725939999999999812e-07,1.876459999999997308e+01,3.980120000000000041e-07,1.876459999999997308e+01,3.741970000000000254e-07,1.877010000000001355e+01,3.706660000000000185e-07,1.876459999999997308e+01,3.735540000000000110e-07
1.887112999999997243e+01,1.885800000000000409e+01,3.520679999999999998e-07,1.885800000000000409e+01,3.515169999999999838e-07,1.885800000000000409e+01,3.508080000000000004e-07,1.886900000000002819e+01,3.709079999999999752e-07,1.886900000000002819e+01,3.497889999999999831e-07,1.886349999999998772e+01,3.486370000000000003e-07,1.886900000000002819e+01,3.494799999999999769e-07
1.897112999999997029e+01,1.897340000000002647e+01,3.261910000000000123e-07,1.896789999999998599e+01,3.263410000000000236e-07,1.896240000000000236e+01,3.272429999999999876e-07,1.896240000000000236e+01,3.479280000000000170e-07,1.896789999999998599e+01,3.265079999999999747e-07,1.896240000000000236e+01,3.267669999999999772e-07,1.896240000000000236e+01,3.281110000000000189e-07
1.907112999999996816e+01,1.906680000000000064e+01,3.054400000000000140e-07,1.906130000000001701e+01,3.052390000000000243e-07,1.906680000000000064e+01,3.059239999999999804e-07,1.906130000000001701e+01,3.245800000000000120e-07,1.906680000000000064e+01,3.043879999999999857e-07,1.906130000000001701e+01,3.055229999999999757e-07,1.906680000000000064e+01,3.052060000000000133e-07
1.917112999999996958e+01,1.915469999999999118e+01,2.855900000000000050e-07,1.916559999999998354e+01,2.835610000000000071e-07,1.916019999999997481e+01,2.848969999999999868e-07,1.915469999999999118e+01,3.030940000000000008e-07,1.916559999999998354e+01,2.834949999999999852e-07,1.916019999999997481e+01,2.845959999999999896e-07,1.916019999999997481e+01,2.839290000000000009e-07
1.927112999999997101e+01,1.926449999999999818e+01,2.631849999999999840e-07,1.926999999999998181e+01,2.625840000000000172e-07,1.926449999999999818e+01,2.638780000000000022e-07,1.926999999999998181e+01,2.786029999999999967e-07,1.926999999999998181e+01,2.625760000000000081e-07,1.926449999999999818e+01,2.623840000000000022e-07,1.925900000000001455e+01,2.642200000000000194e-07
1.937112999999996887e+01,1.936889999999999645e+01,2.441949999999999973e-07,1.936889999999999645e+01,2.429680000000000088e-07,1.936889999999999645e+01,2.437109999999999778e-07,1.936889999999999645e+01,2.564160000000000112e-07,1.936889999999999645e+01,2.434519999999999753e-07,1.935789999999997235e+01,2.447630000000000060e-07,1.936340000000001282e+01,2.438200000000000220e-07
1.947112999999996674e+01,1.945679999999998699e+01,2.273419999999999985e-07,1.946780000000001110e+01,2.253220000000000108e-07,1.946230000000002747e+01,2.261229999999999927e-07,1.946780000000001110e+01,2.374249999999999969e-07,1.946780000000001110e+01,2.246789999999999964e-07,1.946230000000002747e+01,2.247459999999999930e-07,1.946780000000001110e+01,2.250880000000000102e-07
1.957112999999996816e+01,1.956119999999998527e+01,2.083849999999999962e-07,1.956119999999998527e+01,2.077509999999999920e-07,1.956119999999998527e+01,2.080339999999999953e-07,1.956119999999998527e+01,2.197459999999999879e-07,1.956119999999998527e+01,2.070660000000000094e-07,1.955570000000000164e+01,2.086520000000000078e-07,1.956119999999998527e+01,2.083520000000000117e-07
1.967112999999996958e+01,1.966550000000000864e+01,1.909639999999999887e-07,1.966550000000000864e+01,1.910980000000000082e-07,1.967099999999999227e+01,1.899290000000000062e-07,1.967099999999999227e+01,2.003630000000000055e-07,1.967099999999999227e+01,1.893359999999999955e-07,1.967099999999999227e+01,1.902800000000000071e-07,1.966550000000000864e+01,1.903460000000000026e-07
1.977112999999996745e+01,1.975889999999998281e+01,1.751209999999999969e-07,1.976440000000002328e+01,1.745119999999999946e-07,1.976440000000002328e+01,1.744530000000000071e-07,1.975889999999998281e+01,1.838769999999999994e-07,1.976990000000000691e+01,1.730169999999999934e-07,1.976440000000002328e+01,1.746529999999999957e-07,1.976990000000000691e+01,1.732340000000000013e-07
1.987112999999996532e+01,1.986329999999998108e+01,1.599620000000000132e-07,1.986329999999998108e+01,1.602289999999999983e-07,1.986329999999998108e+01,1.601710000000000120e-07,1.986329999999998108e+01,1.678420000000000017e-07,1.985779999999999745e+01,1.597369999999999963e-07,1.986329999999998108e+01,1.598200000000000110e-07,1.986329999999998108e+01,1.599120000000000094e-07
1.997112999999996674e+01,1.996219999999999573e+01,1.460640000000000035e-07,1.995670000000001210e+01,1.465729999999999983e-07,1.996219999999999573e+01,1.468979999999999963e-07,1.996219999999999573e+01,1.541860000000000017e-07,1.996219999999999573e+01,1.447199999999999883e-07,1.995670000000001210e+01,1.462639999999999921e-07,1.996219999999999573e+01,1.456050000000000124e-07
2.007112999999996816e+01,2.006099999999997863e+01,1.341100000000000011e-07,2.005549999999999500e+01,1.337509999999999911e-07,2.006650000000001910e+01,1.327410000000000105e-07,2.005549999999999500e+01,1.412719999999999961e-07,2.005549999999999500e+01,1.336260000000000082e-07,2.005549999999999500e+01,1.338850000000000107e-07,2.006099999999997863e+01,1.329169999999999983e-07
2.017112999999996603e+01,2.017090000000001737e+01,1.203119999999999990e-07,2.015989999999999327e+01,1.211469999999999929e-07,2.016539999999997690e+01,1.208959999999999994e-07,2.016539999999997690e+01,1.266730000000000120e-07,2.016539999999997690e+01,1.213220000000000060e-07,2.015989999999999327e+01,1.216980000000000088e-07,2.016539999999997690e+01,1.208959999999999994e-07
2.027112999999996390e+01,2.026979999999997517e+01,1.094189999999999953e-07,2.026429999999999154e+01,1.100450000000000037e-07,2.026429999999999154e+01,1.101370000000000021e-07,2.025330000000002428e+01,1.166889999999999936e-07,2.025330000000002428e+01,1.111799999999999937e-07,2.025880000000000791e+01,1.104210000000000065e-07,2.026429999999999154e+01,1.097609999999999993e-07
2.037112999999996532e+01,2.035770000000002256e+01,1.003200000000000010e-07,2.036320000000000618e+01,9.995299999999999512e-08,2.036320000000000618e+01,1.005959999999999963e-07,2.035770000000002256e+01,1.058300000000000020e-07,2.035770000000002256e+01,1.000449999999999936e-07,2.036320000000000618e+01,1.007540000000000034e-07,2.036320000000000618e+01,9.964409999999999425e-08
2.047112999999996674e+01,2.045650000000000546e+01,9.198129999999999793e-08,2.046199999999998909e+01,9.140530000000000653e-08,2.045650000000000546e+01,9.194790000000000505e-08,2.045650000000000546e+01,9.628849999999999563e-08,2.046749999999997272e+01,9.065399999999999900e-08,2.046199999999998909e+01,9.101299999999999580e-08,2.045650000000000546e+01,9.075420000000000410e-08
2.057112999999996461e+01,2.055540000000002010e+01,8.347530000000000104e-08,2.055540000000002010e+01,8.342520000000000511e-08,2.055540000000002010e+01,8.407629999999999431e-08,2.055540000000002010e+01,8.793279999999999976e-08,2.056090000000000373e+01,8.302459999999999555e-08,2.056090000000000373e+01,8.284930000000000589e-08,2.056090000000000373e+01,8.263220000000000588e-08
2.067112999999996248e+01,2.065980000000001837e+01,7.592929999999999421e-08,2.067079999999998563e+01,7.458539999999999764e-08,2.066530000000000200e+01,7.589590000000000134e-08,2.066530000000000200e+01,7.964390000000000287e-08,2.065980000000001837e+01,7.573730000000000149e-08,2.066530000000000200e+01,7.569559999999999656e-08,2.066530000000000200e+01,7.502780000000000431e-08
2.077112999999996390e+01,2.076420000000001664e+01,6.950190000000000377e-08,2.076420000000001664e+01,6.916800000000000103e-08,2.076970000000000027e+01,6.956029999999999853e-08,2.075869999999997617e+01,7.379239999999999842e-08,2.075869999999997617e+01,6.928480000000000377e-08,2.076420000000001664e+01,6.951859999999999359e-08,2.076420000000001664e+01,6.915129999999999797e-08
2.087112999999996532e+01,2.086299999999999955e+01,6.390080000000000003e-08,2.085210000000000719e+01,6.409280000000000598e-08,2.086299999999999955e+01,6.483569999999999604e-08,2.085210000000000719e+01,6.845839999999999843e-08,2.086299999999999955e+01,6.403439999999999799e-08,2.085750000000001592e+01,6.497760000000000607e-08,2.086849999999998317e+01,6.346670000000000542e-08
2.097112999999996319e+01,2.095089999999999009e+01,5.991910000000000084e-08,2.095639999999997372e+01,5.939319999999999876e-08,2.096190000000001419e+01,6.020289999999999442e-08,2.096190000000001419e+01,6.331649999999999658e-08,2.095639999999997372e+01,5.954349999999999978e-08,2.096739999999999782e+01,6.026139999999999458e-08,2.096739999999999782e+01,5.932639999999999978e-08
2.107112999999996106e+01,2.106630000000001246e+01,5.607929999999999845e-08,2.106079999999997199e+01,5.592910000000000283e-08,2.104980000000000473e+01,5.679719999999999987e-08,2.105529999999998836e+01,5.949339999999999724e-08,2.106630000000001246e+01,5.561190000000000314e-08,2.106079999999997199e+01,5.676380000000000037e-08,2.106079999999997199e+01,5.640490000000000237e-08
2.117112999999996248e+01,2.116520000000002710e+01,5.324960000000000190e-08,2.116520000000002710e+01,5.327459999999999716e-08,2.117070000000001073e+01,5.355009999999999854e-08,2.115969999999998663e+01,5.677219999999999799e-08,2.117070000000001073e+01,5.362520000000000296e-08,2.116520000000002710e+01,5.425129999999999690e-08,2.116520000000002710e+01,5.365860000000000245e-08
2.127112999999996390e+01,2.126400000000001000e+01,5.145490000000000106e-08,2.126949999999999363e+01,5.128800000000000239e-08,2.126949999999999363e+01,5.237310000000000064e-08,2.125850000000002638e+01,5.497749999999999714e-08,2.126400000000001000e+01,5.188059999999999805e-08,2.125850000000002638e+01,5.258180000000000303e-08,2.126400000000001000e+01,5.208930000000000044e-08
2.137112999999996177e+01,2.135739999999998417e+01,5.089559999999999948e-08,2.136290000000002465e+01,5.067859999999999827e-08,2.136840000000000828e+01,5.122119999999999679e-08,2.135739999999998417e+01,5.410940000000000011e-08,2.135739999999998417e+01,5.144649999999999683e-08,2.135739999999998417e+01,5.193899999999999942e-08,2.136290000000002465e+01,5.091230000000000254e-08
2.147112999999995964e+01,2.146179999999998245e+01,5.087890000000000305e-08,2.146179999999998245e+01,5.048659999999999893e-08,2.146179999999998245e+01,5.104590000000000051e-08,2.145629999999999882e+01,5.407600000000000062e-08,2.146730000000002292e+01,5.130460000000000004e-08,2.146730000000002292e+01,5.174709999999999887e-08,2.146730000000002292e+01,5.096239999999999847e-08
2.157112999999996106e+01,2.156069999999999709e+01,5.239810000000000252e-08,2.156619999999998072e+01,5.170530000000000176e-08,2.155520000000001346e+01,5.238979999999999707e-08,2.156069999999999709e+01,5.527800000000000040e-08,2.156619999999998072e+01,5.217280000000000248e-08,2.155520000000001346e+01,5.259849999999999947e-08,2.156619999999998072e+01,5.179710000000000263e-08
2.167112999999996248e+01,2.167050000000000409e+01,5.445990000000000050e-08,2.167050000000000409e+01,5.385060000000000179e-08,2.166500000000002046e+01,5.438480000000000270e-08,2.167050000000000409e+01,5.718949999999999736e-08,2.166500000000002046e+01,5.362520000000000296e-08,2.165949999999997999e+01,5.490239999999999934e-08,2.165949999999997999e+01,5.385060000000000179e-08
2.177112999999996035e+01,2.176940000000001874e+01,5.713940000000000143e-08,2.176389999999997826e+01,5.642989999999999763e-08,2.176389999999997826e+01,5.690569999999999717e-08,2.176940000000001874e+01,6.045329999999999513e-08,2.176940000000001874e+01,5.753179999999999772e-08,2.176940000000001874e+01,5.830810000000000051e-08,2.176940000000001874e+01,5.683889999999999818e-08
2.187112999999995822e+01,2.186829999999997654e+01,6.084569999999999804e-08,2.186829999999997654e+01,6.031980000000000257e-08,2.185730000000000928e+01,6.049510000000000547e-08,2.186279999999999291e+01,6.397589999999999783e-08,2.186829999999997654e+01,6.127140000000000164e-08,2.186279999999999291e+01,6.143000000000000149e-08,2.186829999999997654e+01,6.041160000000000343e-08
2.197112999999995964e+01,2.196170000000000755e+01,6.544509999999999355e-08,2.197269999999997481e+01,6.522799999999999354e-08,2.197269999999997481e+01,6.564539999999999832e-08,2.196170000000000755e+01,6.897599999999999507e-08,2.196170000000000755e+01,6.566210000000000138e-08,2.196170000000000755e+01,6.580399999999999817e-08,2.195620000000002392e+01,6.431820000000000481e-08
2.207112999999996106e+01,2.206049999999999045e+01,7.075399999999999948e-08,2.206599999999997408e+01,7.034499999999999893e-08,2.206599999999997408e+01,7.057869999999999658e-08,2.206049999999999045e+01,7.472729999999999444e-08,2.206049999999999045e+01,7.102940000000000207e-08,2.206049999999999045e+01,7.151360000000000583e-08,2.205509999999998172e+01,7.026149999999999689e-08
2.217112999999995893e+01,2.216489999999998872e+01,7.769059999999999557e-08,2.216489999999998872e+01,7.713129999999999399e-08,2.216489999999998872e+01,7.730659999999999689e-08,2.216489999999998872e+01,8.202290000000000055e-08,2.217039999999997235e+01,7.838340000000000293e-08,2.217039999999997235e+01,7.890929999999999840e-08,2.215390000000002146e+01,7.698109999999999838e-08
2.227112999999995679e+01,2.226380000000000337e+01,8.483590000000000066e-08,2.225830000000001974e+01,8.390100000000000464e-08,2.226380000000000337e+01,8.503629999999999761e-08,2.226380000000000337e+01,9.011150000000000589e-08,2.226929999999998699e+01,8.581259999999999378e-08,2.226380000000000337e+01,8.583759999999999566e-08,2.226380000000000337e+01,8.481089999999999878e-08
2.237112999999995822e+01,2.236270000000001801e+01,9.316659999999999465e-08,2.236270000000001801e+01,9.282440000000000632e-08,2.236270000000001801e+01,9.210650000000000490e-08,2.236270000000001801e+01,9.936030000000000067e-08,2.236270000000001801e+01,9.327509999999999857e-08,2.236270000000001801e+01,9.390119999999999912e-08,2.236270000000001801e+01,9.238189999999999425e-08
2.247112999999995964e+01,2.245609999999999218e+01,1.023489999999999988e-07,2.245609999999999218e+01,1.019230000000000055e-07,2.246150000000000091e+01,1.018559999999999957e-07,2.246150000000000091e+01,1.089509999999999940e-07,2.246699999999998454e+01,1.027079999999999956e-07,2.246150000000000091e+01,1.028829999999999955e-07,2.246150000000000091e+01,1.021979999999999997e-07
2.257112999999995750e+01,2.255489999999997508e+01,1.121739999999999958e-07,2.256040000000001555e+01,1.126739999999999937e-07,2.256040000000001555e+01,1.118729999999999986e-07,2.256040000000001555e+01,1.200449999999999874e-07,2.256040000000001555e+01,1.135010000000000050e-07,2.256040000000001555e+01,1.129669999999999951e-07,2.256589999999999918e+01,1.130000000000000060e-07
2.267112999999995537e+01,2.266480000000001382e+01,1.243360000000000090e-07,2.266480000000001382e+01,1.247199999999999945e-07,2.266480000000001382e+01,1.237429999999999984e-07,2.267029999999999745e+01,1.329500000000000093e-07,2.266480000000001382e+01,1.250449999999999924e-07,2.266480000000001382e+01,1.248109999999999918e-07,2.267029999999999745e+01,1.240599999999999872e-07
2.277112999999995679e+01,2.276369999999997162e+01,1.370820000000000095e-07,2.275819999999998799e+01,1.363060000000000031e-07,2.276369999999997162e+01,1.361049999999999869e-07,2.275819999999998799e+01,1.453880000000000046e-07,2.276369999999997162e+01,1.371490000000000061e-07,2.276920000000001210e+01,1.367560000000000104e-07,2.276369999999997162e+01,1.360800000000000115e-07
2.287112999999995822e+01,2.286250000000001137e+01,1.494189999999999961e-07,2.286799999999999500e+01,1.504290000000000032e-07,2.286250000000001137e+01,1.483679999999999955e-07,2.286799999999999500e+01,1.595610000000000085e-07,2.286250000000001137e+01,1.501790000000000109e-07,2.286799999999999500e+01,1.502460000000000075e-07,2.286250000000001137e+01,1.490350000000000107e-07
2.297112999999995608e+01,2.296140000000002601e+01,1.632760000000000123e-07,2.295589999999998554e+01,1.629920000000000079e-07,2.296140000000002601e+01,1.626830000000000016e-07,2.296140000000002601e+01,1.728000000000000121e-07,2.296140000000002601e+01,1.640109999999999987e-07,2.296690000000000964e+01,1.637019999999999924e-07,2.295589999999998554e+01,1.620659999999999902e-07
2.307112999999995395e+01,2.306029999999998381e+01,1.775750000000000002e-07,2.306580000000002428e+01,1.781339999999999988e-07,2.305480000000000018e+01,1.761889999999999904e-07,2.306029999999998381e+01,1.887850000000000060e-07,2.306029999999998381e+01,1.783100000000000131e-07,2.306029999999998381e+01,1.783679999999999995e-07,2.306029999999998381e+01,1.774329999999999981e-07
2.317112999999995537e+01,2.316469999999998208e+01,1.942700000000000052e-07,2.316469999999998208e+01,1.936190000000000081e-07,2.316469999999998208e+01,1.937269999999999982e-07,2.315919999999999845e+01,2.045119999999999985e-07,2.316469999999998208e+01,1.947870000000000091e-07,2.317020000000002256e+01,1.954549999999999989e-07,2.316469999999998208e+01,1.937520000000000001e-07
2.327112999999995679e+01,2.326900000000000546e+01,2.109309999999999980e-07,2.326350000000002183e+01,2.101960000000000116e-07,2.326900000000000546e+01,2.098880000000000064e-07,2.326350000000002183e+01,2.226919999999999932e-07,2.327449999999998909e+01,2.116739999999999934e-07,2.325810000000001310e+01,2.099630000000000121e-07,2.326350000000002183e+01,2.097619999999999959e-07
2.337112999999995466e+01,2.336239999999997963e+01,2.287609999999999929e-07,2.336239999999997963e+01,2.271499999999999925e-07,2.336239999999997963e+01,2.276340000000000119e-07,2.336239999999997963e+01,2.408729999999999891e-07,2.336790000000002010e+01,2.279679999999999936e-07,2.336239999999997963e+01,2.287020000000000054e-07,2.336239999999997963e+01,2.270500000000000115e-07
2.347112999999995253e+01,2.345580000000001064e+01,2.463240000000000026e-07,2.346679999999997790e+01,2.462489999999999970e-07,2.347230000000001837e+01,2.475009999999999873e-07,2.346129999999999427e+01,2.598209999999999811e-07,2.346129999999999427e+01,2.473750000000000032e-07,2.346129999999999427e+01,2.468750000000000186e-07,2.346679999999997790e+01,2.460230000000000054e-07
2.357112999999995395e+01,2.356569999999999254e+01,2.661240000000000079e-07,2.356020000000000891e+01,2.648970000000000194e-07,2.356020000000000891e+01,2.651889999999999800e-07,2.356020000000000891e+01,2.786860000000000114e-07,2.356020000000000891e+01,2.660990000000000060e-07,2.356569999999999254e+01,2.658730000000000144e-07,2.356020000000000891e+01,2.644460000000000110e-07
2.367112999999995537e+01,2.367549999999999955e+01,2.885199999999999922e-07,2.367000000000001592e+01,2.870759999999999959e-07,2.366460000000000719e+01,2.859820000000000259e-07,2.367000000000001592e+01,3.021419999999999801e-07,2.367000000000001592e+01,2.872680000000000019e-07,2.366460000000000719e+01,2.864740000000000015e-07,2.367000000000001592e+01,2.861910000000000247e-07
2.377112999999995324e+01,2.375790000000000646e+01,3.060909999999999845e-07,2.377440000000001419e+01,3.079189999999999927e-07,2.376889999999997372e+01,3.074100000000000243e-07,2.376339999999999009e+01,3.226519999999999963e-07,2.376339999999999009e+01,3.081020000000000149e-07,2.376339999999999009e+01,3.065250000000000002e-07,2.376889999999997372e+01,3.064999999999999983e-07
2.387112999999995111e+01,2.386230000000000473e+01,3.289709999999999882e-07,2.386230000000000473e+01,3.276939999999999960e-07,2.386230000000000473e+01,3.288039999999999842e-07,2.386230000000000473e+01,3.458990000000000191e-07,2.386230000000000473e+01,3.292379999999999998e-07,2.386230000000000473e+01,3.300980000000000221e-07,2.386779999999998836e+01,3.291629999999999942e-07
2.397112999999995253e+01,2.395569999999997890e+01,3.507570000000000220e-07,2.396120000000001937e+01,3.513329999999999869e-07,2.396670000000000300e+01,3.518840000000000029e-07,2.396670000000000300e+01,3.704570000000000197e-07,2.396120000000001937e+01,3.523939999999999988e-07,2.396120000000001937e+01,3.520429999999999979e-07,2.396120000000001937e+01,3.504400000000000066e-07
2.407112999999995395e+01,2.407100000000002638e+01,3.765259999999999929e-07,2.407100000000002638e+01,3.761749999999999919e-07,2.407100000000002638e+01,3.764759999999999891e-07,2.407100000000002638e+01,3.974189999999999934e-07,2.406560000000001764e+01,3.757659999999999781e-07,2.407100000000002638e+01,3.764009999999999835e-07,2.407100000000002638e+01,3.755160000000000123e-07
2.417112999999995182e+01,2.416989999999998417e+01,4.014169999999999740e-07,2.416440000000000055e+01,4.000320000000000182e-07,2.416989999999998417e+01,3.994810000000000022e-07,2.416440000000000055e+01,4.203159999999999899e-07,2.416440000000000055e+01,4.007660000000000034e-07,2.416440000000000055e+01,3.996810000000000172e-07,2.416440000000000055e+01,3.997650000000000066e-07
2.427112999999994969e+01,2.426330000000001519e+01,4.247479999999999862e-07,2.426330000000001519e+01,4.251409999999999818e-07,2.426330000000001519e+01,4.242810000000000125e-07,2.426330000000001519e+01,4.467100000000000077e-07,2.426879999999999882e+01,4.267269999999999803e-07,2.426330000000001519e+01,4.253329999999999878e-07,2.426330000000001519e+01,4.248399999999999846e-07
2.437112999999995111e+01,2.437319999999999709e+01,4.564599999999999991e-07,2.436770000000001346e+01,4.545410000000000201e-07,2.436220000000002983e+01,4.500910000000000034e-07,2.436770000000001346e+01,4.784939999999999964e-07,2.436220000000002983e+01,4.557930000000000104e-07,2.435669999999998936e+01,4.532889999999999769e-07,2.436220000000002983e+01,4.542899999999999737e-07
2.447112999999995253e+01,2.445560000000000400e+01,4.788280000000000046e-07,2.445560000000000400e+01,4.788280000000000046e-07,2.446109999999998763e+01,4.805810000000000071e-07,2.446109999999998763e+01,5.081229999999999503e-07,2.446659999999997126e+01,4.850040000000000196e-07,2.446109999999998763e+01,4.822500000000000203e-07,2.446109999999998763e+01,4.813319999999999852e-07
2.457112999999995040e+01,2.456540000000001100e+01,5.104599999999999797e-07,2.455989999999997053e+01,5.077049999999999527e-07,2.456540000000001100e+01,5.101259999999999716e-07,2.457639999999997826e+01,5.422579999999999843e-07,2.456540000000001100e+01,5.134639999999999979e-07,2.456540000000001100e+01,5.107929999999999603e-07,2.456540000000001100e+01,5.110440000000000067e-07
2.467112999999994827e+01,2.466430000000002565e+01,5.398379999999999930e-07,2.465879999999998518e+01,5.361659999999999586e-07,2.466430000000002565e+01,5.386690000000000174e-07,2.466980000000000928e+01,5.735559999999999513e-07,2.466430000000002565e+01,5.429260000000000006e-07,2.466430000000002565e+01,5.387530000000000068e-07,2.466430000000002565e+01,5.403389999999999523e-07
2.477112999999994969e+01,2.476870000000002392e+01,5.713030000000000170e-07,2.476319999999998345e+01,5.680479999999999525e-07,2.476319999999998345e+01,5.689659999999999876e-07,2.476319999999998345e+01,6.061890000000000291e-07,2.476319999999998345e+01,5.720539999999999951e-07,2.477420000000000755e+01,5.723880000000000033e-07,2.475769999999999982e+01,5.689659999999999876e-07
2.487112999999995111e+01,2.486209999999999809e+01,6.015149999999999702e-07,2.485660000000001446e+01,5.970089999999999959e-07,2.486209999999999809e+01,6.002630000000000328e-07,2.486209999999999809e+01,6.399909999999999767e-07,2.486209999999999809e+01,6.038519999999999997e-07,2.486759999999998172e+01,6.017660000000000166e-07,2.486209999999999809e+01,6.005970000000000410e-07
2.497112999999994898e+01,2.495539999999999736e+01,6.308100000000000218e-07,2.495539999999999736e+01,6.292239999999999704e-07,2.496640000000002146e+01,6.332310000000000406e-07,2.496089999999998099e+01,6.747109999999999594e-07,2.496640000000002146e+01,6.357339999999999936e-07,2.496640000000002146e+01,6.338149999999999616e-07,2.496089999999998099e+01,6.327299999999999754e-07
2.507112999999994685e+01,2.506529999999997926e+01,6.668650000000000094e-07,2.506529999999997926e+01,6.656969999999999556e-07,2.506529999999997926e+01,6.685350000000000502e-07,2.506529999999997926e+01,7.109330000000000041e-07,2.506529999999997926e+01,6.696200000000000364e-07,2.507080000000001974e+01,6.665320000000000289e-07,2.507080000000001974e+01,6.688680000000000307e-07
2.517112999999994827e+01,2.516419999999999391e+01,7.010840000000000328e-07,2.516969999999997754e+01,7.006669999999999570e-07,2.516419999999999391e+01,7.014180000000000410e-07,2.516419999999999391e+01,7.485740000000000432e-07,2.515870000000001028e+01,7.017520000000000491e-07,2.516419999999999391e+01,6.996650000000000384e-07,2.516419999999999391e+01,7.021690000000000190e-07
2.527112999999994969e+01,2.526310000000000855e+01,7.403110000000000174e-07,2.526310000000000855e+01,7.351359999999999992e-07,2.526859999999999218e+01,7.383909999999999579e-07,2.526859999999999218e+01,7.881340000000000083e-07,2.526859999999999218e+01,7.387249999999999660e-07,2.526310000000000855e+01,7.354700000000000073e-07,2.526310000000000855e+01,7.376399999999999798e-07
2.537112999999994756e+01,2.536739999999997508e+01,7.804560000000000371e-07,2.536189999999999145e+01,7.723599999999999625e-07,2.536189999999999145e+01,7.736120000000000057e-07,2.535640000000000782e+01,8.256079999999999903e-07,2.536739999999997508e+01,7.769500000000000320e-07,2.535640000000000782e+01,7.712749999999999762e-07,2.535640000000000782e+01,7.726099999999999812e-07
2.547112999999994543e+01,2.546629999999998972e+01,8.156759999999999514e-07,2.546080000000000609e+01,8.079139999999999909e-07,2.546629999999998972e+01,8.124209999999999928e-07,2.545530000000002246e+01,8.653350000000000125e-07,2.546080000000000609e+01,8.113360000000000065e-07,2.546080000000000609e+01,8.135059999999999790e-07,2.546629999999998972e+01,8.129219999999999521e-07
2.557112999999994685e+01,2.556520000000000437e+01,8.528160000000000312e-07,2.556520000000000437e+01,8.482259999999999617e-07,2.555970000000002074e+01,8.498120000000000131e-07,2.556520000000000437e+01,9.080680000000000021e-07,2.556520000000000437e+01,8.524820000000000231e-07,2.557069999999998799e+01,8.575739999999999736e-07,2.557069999999998799e+01,8.550699999999999930e-07
2.567112999999994827e+01,2.566960000000000264e+01,8.934620000000000102e-07,2.566960000000000264e+01,8.899560000000000051e-07,2.566960000000000264e+01,8.913749999999999995e-07,2.565859999999997854e+01,9.487960000000000211e-07,2.566960000000000264e+01,8.916260000000000459e-07,2.566410000000001901e+01,8.917929999999999970e-07,2.566960000000000264e+01,8.925439999999999751e-07
2.577112999999994614e+01,2.575740000000001828e+01,9.293500000000000467e-07,2.576290000000000191e+01,9.279310000000000523e-07,2.576290000000000191e+01,9.309359999999999922e-07,2.575740000000001828e+01,9.874390000000000847e-07,2.575740000000001828e+01,9.310189999999999540e-07,2.575740000000001828e+01,9.306850000000000517e-07,2.576839999999998554e+01,9.318540000000000273e-07
2.587112999999994400e+01,2.586180000000001655e+01,9.689110000000000395e-07,2.587279999999998381e+01,9.707469999999998979e-07,2.586180000000001655e+01,9.693279999999999035e-07,2.586180000000001655e+01,1.032170000000000063e-06,2.586180000000001655e+01,9.754199999999999292e-07,2.586730000000000018e+01,9.734169999999999079e-07,2.586180000000001655e+01,9.709970000000000225e-07
2.597112999999994543e+01,2.596620000000001482e+01,1.013479999999999993e-06,2.595519999999999072e+01,1.007799999999999905e-06,2.596069999999997435e+01,1.012389999999999975e-06,2.596620000000001482e+01,1.077909999999999942e-06,2.596069999999997435e+01,1.016069999999999913e-06,2.596069999999997435e+01,1.013060000000000047e-06,2.596069999999997435e+01,1.012230000000000005e-06
2.607112999999994685e+01,2.606510000000002947e+01,1.056959999999999957e-06,2.606510000000002947e+01,1.055130000000000052e-06,2.605410000000000537e+01,1.052790000000000046e-06,2.606510000000002947e+01,1.122979999999999961e-06,2.606510000000002947e+01,1.057459999999999994e-06,2.606510000000002947e+01,1.053620000000000087e-06,2.606510000000002947e+01,1.055709999999999969e-06
2.617112999999994472e+01,2.616390000000001237e+01,1.100109999999999916e-06,2.616390000000001237e+01,1.095850000000000062e-06,2.615840000000002874e+01,1.097769999999999910e-06,2.616390000000001237e+01,1.167379999999999909e-06,2.615840000000002874e+01,1.098529999999999924e-06,2.616390000000001237e+01,1.096689999999999956e-06,2.616939999999999600e+01,1.100449999999999984e-06
2.627112999999994258e+01,2.625729999999998654e+01,1.138169999999999980e-06,2.626830000000001064e+01,1.142679999999999959e-06,2.626279999999997017e+01,1.142340000000000103e-06,2.626279999999997017e+01,1.214540000000000022e-06,2.627379999999999427e+01,1.148520000000000017e-06,2.626279999999997017e+01,1.140260000000000074e-06,2.626279999999997017e+01,1.141010000000000024e-06
