1.973870000000002989e+01,1.972599999999999909e+01,1.577000000000000158e-08,1.973140000000000782e+01,1.652960000000000132e-08,1.974239999999997508e+01,1.695530000000000162e-08
1.983870000000003131e+01,1.983580000000000609e+01,1.607880000000000035e-08,1.983030000000002246e+01,1.683010000000000126e-08,1.983580000000000609e+01,1.698030000000000019e-08
1.993870000000003273e+01,1.992919999999998026e+01,1.623740000000000020e-08,1.992919999999998026e+01,1.668820000000000116e-08,1.992919999999998026e+01,1.652960000000000132e-08
2.003870000000003415e+01,2.003359999999997854e+01,1.626250000000000087e-08,2.003359999999997854e+01,1.668820000000000116e-08,2.002809999999999491e+01,1.646279999999999903e-08
2.013870000000003557e+01,2.013240000000001828e+01,1.598699999999999949e-08,2.012700000000000955e+01,1.664649999999999954e-08,2.014339999999998554e+01,1.624580000000000112e-08
2.023870000000003699e+01,2.024230000000000018e+01,1.612889999999999959e-08,2.023129999999997608e+01,1.706379999999999892e-08,2.023129999999997608e+01,1.652960000000000132e-08
2.033870000000003841e+01,2.033569999999997435e+01,1.642110000000000071e-08,2.032470000000000709e+01,1.699699999999999993e-08,2.033019999999999072e+01,1.638770000000000122e-08
2.043870000000003984e+01,2.042360000000002174e+01,1.647119999999999995e-08,2.042910000000000537e+01,1.707219999999999984e-08,2.042360000000002174e+01,1.642110000000000071e-08
2.053870000000004126e+01,2.052249999999997954e+01,1.649619999999999852e-08,2.052249999999997954e+01,1.695530000000000162e-08,2.052800000000002001e+01,1.652120000000000040e-08
2.063870000000004268e+01,2.063229999999998654e+01,1.644609999999999928e-08,2.063779999999997017e+01,1.686350000000000075e-08,2.063779999999997017e+01,1.622070000000000045e-08
2.073870000000004410e+01,2.073120000000000118e+01,1.646279999999999903e-08,2.073120000000000118e+01,1.695530000000000162e-08,2.072570000000001755e+01,1.636260000000000055e-08
2.083870000000004552e+01,2.083010000000001583e+01,1.627079999999999969e-08,2.083559999999999945e+01,1.692189999999999882e-08,2.083010000000001583e+01,1.637100000000000147e-08
2.093870000000004694e+01,2.092349999999999000e+01,1.629590000000000036e-08,2.093439999999998236e+01,1.677169999999999989e-08,2.092349999999999000e+01,1.649619999999999852e-08
2.103870000000004836e+01,2.102780000000001337e+01,1.625409999999999994e-08,2.102229999999997290e+01,1.652120000000000040e-08,2.103329999999999700e+01,1.632929999999999985e-08
2.113870000000004978e+01,2.113220000000001164e+01,1.645450000000000020e-08,2.113220000000001164e+01,1.693859999999999856e-08,2.112119999999998754e+01,1.635429999999999842e-08
2.123870000000005120e+01,2.123110000000002628e+01,1.615400000000000026e-08,2.123110000000002628e+01,1.726419999999999917e-08,2.122559999999998581e+01,1.653790000000000014e-08
2.133870000000005263e+01,2.132450000000000045e+01,1.626250000000000087e-08,2.133539999999999281e+01,1.681340000000000152e-08,2.133539999999999281e+01,1.662979999999999979e-08
2.143870000000005405e+01,2.143430000000000746e+01,1.632929999999999985e-08,2.142880000000002383e+01,1.683010000000000126e-08,2.143430000000000746e+01,1.697200000000000136e-08
2.153870000000005547e+01,2.153320000000002210e+01,1.636260000000000055e-08,2.153320000000002210e+01,1.636260000000000055e-08,2.153320000000002210e+01,1.669649999999999999e-08
2.163870000000005689e+01,2.163209999999997990e+01,1.657970000000000056e-08,2.163760000000002037e+01,1.672989999999999948e-08,2.163760000000002037e+01,1.649619999999999852e-08
2.173870000000005831e+01,2.172550000000001091e+01,1.656300000000000081e-08,2.172550000000001091e+01,1.657970000000000056e-08,2.173099999999999454e+01,1.647949999999999877e-08
2.183870000000005973e+01,2.184080000000000155e+01,1.612889999999999959e-08,2.182979999999997744e+01,1.651290000000000157e-08,2.183530000000001792e+01,1.679669999999999846e-08
2.193870000000006115e+01,2.193419999999997572e+01,1.595360000000000000e-08,2.192869999999999209e+01,1.634599999999999959e-08,2.192869999999999209e+01,1.677999999999999872e-08
2.203870000000006257e+01,2.203859999999997399e+01,1.590350000000000076e-08,2.203309999999999036e+01,1.664649999999999954e-08,2.203859999999997399e+01,1.665479999999999836e-08
2.213870000000006399e+01,2.213200000000000500e+01,1.616229999999999908e-08,2.213749999999998863e+01,1.663809999999999862e-08,2.213200000000000500e+01,1.666310000000000050e-08
2.223870000000006542e+01,2.223079999999998790e+01,1.618739999999999975e-08,2.223630000000002838e+01,1.692189999999999882e-08,2.223079999999998790e+01,1.626250000000000087e-08
2.233870000000006684e+01,2.232970000000000255e+01,1.637930000000000030e-08,2.232970000000000255e+01,1.652120000000000040e-08,2.234069999999996980e+01,1.644609999999999928e-08
2.243870000000006826e+01,2.242860000000001719e+01,1.630419999999999918e-08,2.242860000000001719e+01,1.672160000000000066e-08,2.242860000000001719e+01,1.635429999999999842e-08
2.253870000000006968e+01,2.253849999999999909e+01,1.620400000000000071e-08,2.253849999999999909e+01,1.695530000000000162e-08,2.253849999999999909e+01,1.612060000000000077e-08
2.263870000000007110e+01,2.263179999999999836e+01,1.660469999999999913e-08,2.263729999999998199e+01,1.624580000000000112e-08,2.263179999999999836e+01,1.630419999999999918e-08
2.273870000000007252e+01,2.273070000000001301e+01,1.617899999999999883e-08,2.273070000000001301e+01,1.603709999999999873e-08,2.273619999999999663e+01,1.626250000000000087e-08
2.283870000000007394e+01,2.282960000000002765e+01,1.639600000000000004e-08,2.282960000000002765e+01,1.680500000000000059e-08,2.282960000000002765e+01,1.642110000000000071e-08
2.293870000000007536e+01,2.293400000000002592e+01,1.603709999999999873e-08,2.292849999999998545e+01,1.673830000000000040e-08,2.292300000000000182e+01,1.607880000000000035e-08
2.303870000000007678e+01,2.303829999999999245e+01,1.667980000000000024e-08,2.303280000000000882e+01,1.677999999999999872e-08,2.303280000000000882e+01,1.647119999999999995e-08
2.313870000000007821e+01,2.312619999999998299e+01,1.637100000000000147e-08,2.312619999999998299e+01,1.683840000000000009e-08,2.313170000000002346e+01,1.582839999999999965e-08
2.323870000000007963e+01,2.323059999999998126e+01,1.607880000000000035e-08,2.323059999999998126e+01,1.692189999999999882e-08,2.322509999999999764e+01,1.626250000000000087e-08
2.333870000000008105e+01,2.332400000000001228e+01,1.627920000000000061e-08,2.332949999999999591e+01,1.692189999999999882e-08,2.332949999999999591e+01,1.633759999999999867e-08
2.343870000000008247e+01,2.342829999999997881e+01,1.637100000000000147e-08,2.342829999999997881e+01,1.686350000000000075e-08,2.343380000000001928e+01,1.609550000000000010e-08
2.353870000000008389e+01,2.353820000000001755e+01,1.615400000000000026e-08,2.353820000000001755e+01,1.694699999999999948e-08,2.353269999999997708e+01,1.613730000000000051e-08
2.363870000000008531e+01,2.362610000000000809e+01,1.632929999999999985e-08,2.363159999999999172e+01,1.705550000000000009e-08,2.363159999999999172e+01,1.602879999999999990e-08
2.373870000000008673e+01,2.373050000000000637e+01,1.652960000000000132e-08,2.373050000000000637e+01,1.634599999999999959e-08,2.373050000000000637e+01,1.590350000000000076e-08
2.383870000000008815e+01,2.382929999999998927e+01,1.639600000000000004e-08,2.382389999999998054e+01,1.687179999999999958e-08,2.383479999999997290e+01,1.597870000000000067e-08
2.393870000000008957e+01,2.392820000000000391e+01,1.620400000000000071e-08,2.393369999999998754e+01,1.656300000000000081e-08,2.393920000000002801e+01,1.625409999999999994e-08
2.403870000000009099e+01,2.403260000000000218e+01,1.603709999999999873e-08,2.403809999999998581e+01,1.678839999999999964e-08,2.403809999999998581e+01,1.619569999999999857e-08
2.413870000000009242e+01,2.412599999999997635e+01,1.641269999999999979e-08,2.413150000000001683e+01,1.686350000000000075e-08,2.413700000000000045e+01,1.619569999999999857e-08
2.423870000000009384e+01,2.423029999999999973e+01,1.632089999999999893e-08,2.423029999999999973e+01,1.678839999999999964e-08,2.423579999999998336e+01,1.634599999999999959e-08
2.433870000000009526e+01,2.433469999999999800e+01,1.637100000000000147e-08,2.432369999999997390e+01,1.688849999999999932e-08,2.432920000000001437e+01,1.618739999999999975e-08
2.443870000000009668e+01,2.442809999999997217e+01,1.659640000000000030e-08,2.443360000000001264e+01,1.674659999999999922e-08,2.443360000000001264e+01,1.614559999999999934e-08
2.453870000000009810e+01,2.453800000000001091e+01,1.678839999999999964e-08,2.453800000000001091e+01,1.663809999999999862e-08,2.453800000000001091e+01,1.594530000000000118e-08
2.463870000000009952e+01,2.462590000000000146e+01,1.702210000000000060e-08,2.463679999999999382e+01,1.662979999999999979e-08,2.463679999999999382e+01,1.609550000000000010e-08
2.473870000000010094e+01,2.472469999999998436e+01,1.677999999999999872e-08,2.473570000000000846e+01,1.684680000000000101e-08,2.473020000000002483e+01,1.589519999999999863e-08
2.483870000000010236e+01,2.482909999999998263e+01,1.661310000000000005e-08,2.483460000000002310e+01,1.667980000000000024e-08,2.483460000000002310e+01,1.612889999999999959e-08
2.493870000000010378e+01,2.492799999999999727e+01,1.669649999999999999e-08,2.493349999999998090e+01,1.688020000000000050e-08,2.492799999999999727e+01,1.655459999999999989e-08
2.503870000000010521e+01,2.503230000000002065e+01,1.685509999999999983e-08,2.503780000000000427e+01,1.662979999999999979e-08,2.503230000000002065e+01,1.631260000000000010e-08
2.513870000000010663e+01,2.513670000000001892e+01,1.692189999999999882e-08,2.513670000000001892e+01,1.676329999999999897e-08,2.512569999999999482e+01,1.684680000000000101e-08
2.523870000000010805e+01,2.523559999999997672e+01,1.679669999999999846e-08,2.523009999999999309e+01,1.691359999999999999e-08,2.523009999999999309e+01,1.699699999999999993e-08
2.533870000000010947e+01,2.532900000000000773e+01,1.722239999999999876e-08,2.532350000000002410e+01,1.700540000000000085e-08,2.532350000000002410e+01,1.720569999999999901e-08
2.543870000000011089e+01,2.543329999999997426e+01,1.708049999999999866e-08,2.543880000000001473e+01,1.682170000000000034e-08,2.542790000000002237e+01,1.680500000000000059e-08
2.553870000000011231e+01,2.553219999999998890e+01,1.714730000000000095e-08,2.552670000000000528e+01,1.726419999999999917e-08,2.553219999999998890e+01,1.652960000000000132e-08
2.563870000000011373e+01,2.563110000000000355e+01,1.676329999999999897e-08,2.563110000000000355e+01,1.736429999999999886e-08,2.563659999999998718e+01,1.674659999999999922e-08
2.573870000000011515e+01,2.573000000000001819e+01,1.674659999999999922e-08,2.573000000000001819e+01,1.714730000000000095e-08,2.573550000000000182e+01,1.645450000000000020e-08
2.583870000000011657e+01,2.583440000000001646e+01,1.657129999999999963e-08,2.582889999999997599e+01,1.705550000000000009e-08,2.582889999999997599e+01,1.679669999999999846e-08
2.593870000000011800e+01,2.592770000000001573e+01,1.643780000000000046e-08,2.593319999999999936e+01,1.670490000000000091e-08,2.592770000000001573e+01,1.679669999999999846e-08
2.603870000000011942e+01,2.603210000000001401e+01,1.652120000000000040e-08,2.603759999999999764e+01,1.673830000000000040e-08,2.603210000000001401e+01,1.766479999999999880e-08
2.613870000000012084e+01,2.613099999999997181e+01,1.683010000000000126e-08,2.613099999999997181e+01,1.727250000000000131e-08,2.612549999999998818e+01,1.703039999999999942e-08
2.623870000000012226e+01,2.622989999999998645e+01,1.677999999999999872e-08,2.623540000000002692e+01,1.768149999999999855e-08,2.622440000000000282e+01,1.743949999999999877e-08
2.633870000000012368e+01,2.632319999999998572e+01,1.647119999999999995e-08,2.633420000000000982e+01,1.729749999999999988e-08,2.632319999999998572e+01,1.751459999999999988e-08
2.643870000000012510e+01,2.642210000000000036e+01,1.617899999999999883e-08,2.642759999999998399e+01,1.746450000000000064e-08,2.643860000000000809e+01,1.712229999999999908e-08
2.653870000000012652e+01,2.653750000000002274e+01,1.634599999999999959e-08,2.653199999999998226e+01,1.740609999999999927e-08,2.653199999999998226e+01,1.713890000000000003e-08
2.663870000000012794e+01,2.662540000000001328e+01,1.619569999999999857e-08,2.663639999999998054e+01,1.737269999999999978e-08,2.663089999999999691e+01,1.701369999999999968e-08
2.673870000000012936e+01,2.673520000000002028e+01,1.627920000000000061e-08,2.672969999999997981e+01,1.745609999999999972e-08,2.672419999999999618e+01,1.679669999999999846e-08
2.683870000000013079e+01,2.682310000000001082e+01,1.640440000000000096e-08,2.683409999999997808e+01,1.778999999999999916e-08,2.683409999999997808e+01,1.662139999999999887e-08
2.693870000000013221e+01,2.693299999999999272e+01,1.632929999999999985e-08,2.693299999999999272e+01,1.782339999999999865e-08,2.693299999999999272e+01,1.660469999999999913e-08
2.703870000000013363e+01,2.703190000000000737e+01,1.636260000000000055e-08,2.703190000000000737e+01,1.809890000000000002e-08,2.703739999999999100e+01,1.690519999999999907e-08
2.713870000000013505e+01,2.713069999999999027e+01,1.636260000000000055e-08,2.714170000000001437e+01,1.783179999999999957e-08,2.713069999999999027e+01,1.725580000000000156e-08
2.723870000000013647e+01,2.724059999999997217e+01,1.673830000000000040e-08,2.722960000000000491e+01,1.760640000000000074e-08,2.722960000000000491e+01,1.718070000000000045e-08
2.733870000000013789e+01,2.732850000000001955e+01,1.698030000000000019e-08,2.732299999999997908e+01,1.738939999999999953e-08,2.733400000000000318e+01,1.677169999999999989e-08
2.743870000000013931e+01,2.742739999999997735e+01,1.654630000000000106e-08,2.743840000000000146e+01,1.698870000000000111e-08,2.742189999999999372e+01,1.699699999999999993e-08
2.753870000000014073e+01,2.754270000000002483e+01,1.662139999999999887e-08,2.752620000000001710e+01,1.731419999999999962e-08,2.752620000000001710e+01,1.705550000000000009e-08
2.763870000000014215e+01,2.763060000000001537e+01,1.683840000000000009e-08,2.762509999999997490e+01,1.759799999999999982e-08,2.763609999999999900e+01,1.730590000000000080e-08
1.977386999999999944e+02,1.977155000000000200e+02,1.676329999999999897e-08,1.977155000000000200e+02,1.760640000000000074e-08,1.977209000000000287e+02,1.693859999999999856e-08
1.978386999999999887e+02,1.978362999999999374e+02,1.654630000000000106e-08,1.978362999999999374e+02,1.737269999999999978e-08,1.978362999999999374e+02,1.671319999999999973e-08
1.979386999999999830e+02,1.979242000000000417e+02,1.653790000000000014e-08,1.979352000000000089e+02,1.743110000000000115e-08,1.979297000000000253e+02,1.731419999999999962e-08
1.980386999999999773e+02,1.980340999999999667e+02,1.647119999999999995e-08,1.980285999999999831e+02,1.738939999999999953e-08,1.980285999999999831e+02,1.748120000000000039e-08
1.981386999999999716e+02,1.981329000000000633e+02,1.706379999999999892e-08,1.981384000000000469e+02,1.763139999999999931e-08,1.981384000000000469e+02,1.707219999999999984e-08
1.982386999999999659e+02,1.982427999999999884e+02,1.680500000000000059e-08,1.982373000000000047e+02,1.716400000000000070e-08,1.982318000000000211e+02,1.709719999999999841e-08
1.983386999999999603e+02,1.983306999999999789e+02,1.694699999999999948e-08,1.983306999999999789e+02,1.691359999999999999e-08,1.983306999999999789e+02,1.725580000000000156e-08
1.984386999999999546e+02,1.984406000000000176e+02,1.659640000000000030e-08,1.984351000000000340e+02,1.696369999999999923e-08,1.984295999999999367e+02,1.734759999999999911e-08
1.985386999999999489e+02,1.985339000000000169e+02,1.690519999999999907e-08,1.985339000000000169e+02,1.706379999999999892e-08,1.985339000000000169e+02,1.769820000000000160e-08
1.986386999999999432e+02,1.986438000000000557e+02,1.711390000000000146e-08,1.986382999999999583e+02,1.717229999999999952e-08,1.986272999999999911e+02,1.763980000000000023e-08
1.987386999999999375e+02,1.987372000000000298e+02,1.701369999999999968e-08,1.987372000000000298e+02,1.696369999999999923e-08,1.987317000000000462e+02,1.732260000000000054e-08
1.988386999999999318e+02,1.988360999999999876e+02,1.677169999999999989e-08,1.988306000000000040e+02,1.719740000000000019e-08,1.988306000000000040e+02,1.699699999999999993e-08
1.989386999999999261e+02,1.989293999999999869e+02,1.663809999999999862e-08,1.989239999999999782e+02,1.738099999999999861e-08,1.989348999999999705e+02,1.716400000000000070e-08
1.990386999999999205e+02,1.990282999999999447e+02,1.623740000000000020e-08,1.990338000000000420e+02,1.685509999999999983e-08,1.990338000000000420e+02,1.726419999999999917e-08
1.991386999999999148e+02,1.991381999999999834e+02,1.643780000000000046e-08,1.991381999999999834e+02,1.711390000000000146e-08,1.991381999999999834e+02,1.717229999999999952e-08
1.992386999999999091e+02,1.992371000000000549e+02,1.657970000000000056e-08,1.992426000000000386e+02,1.710559999999999933e-08,1.992371000000000549e+02,1.694699999999999948e-08
1.993386999999999034e+02,1.993359000000000378e+02,1.680500000000000059e-08,1.993304000000000542e+02,1.728089999999999892e-08,1.993359000000000378e+02,1.712229999999999908e-08
1.994386999999998977e+02,1.994347999999999956e+02,1.650450000000000065e-08,1.994347999999999956e+02,1.732260000000000054e-08,1.994347999999999956e+02,1.724749999999999943e-08
1.995386999999998920e+02,1.995281999999999698e+02,1.672989999999999948e-08,1.995336999999999534e+02,1.722239999999999876e-08,1.995336999999999534e+02,1.728920000000000105e-08
1.996386999999998864e+02,1.996326000000000249e+02,1.655459999999999989e-08,1.996381000000000085e+02,1.718070000000000045e-08,1.996381000000000085e+02,1.710559999999999933e-08
1.997386999999998807e+02,1.997368999999999915e+02,1.678839999999999964e-08,1.997368999999999915e+02,1.700540000000000085e-08,1.997314000000000078e+02,1.727250000000000131e-08
1.998386999999998750e+02,1.998358000000000629e+02,1.667980000000000024e-08,1.998302999999999656e+02,1.666310000000000050e-08,1.998358000000000629e+02,1.687179999999999958e-08
1.999386999999998693e+02,1.999347000000000207e+02,1.672160000000000066e-08,1.999402000000000044e+02,1.708049999999999866e-08,1.999347000000000207e+02,1.720569999999999901e-08
2.000386999999998636e+02,2.000280999999999949e+02,1.670490000000000091e-08,2.000335999999999785e+02,1.722239999999999876e-08,2.000280999999999949e+02,1.730590000000000080e-08
2.001386999999998579e+02,2.001269999999999527e+02,1.650450000000000065e-08,2.001323999999999614e+02,1.681340000000000152e-08,2.001323999999999614e+02,1.730590000000000080e-08
2.002386999999998523e+02,2.002368000000000166e+02,1.619569999999999857e-08,2.002313000000000329e+02,1.701369999999999968e-08,2.002313000000000329e+02,1.738939999999999953e-08
2.003386999999998466e+02,2.003301999999999907e+02,1.637930000000000030e-08,2.003301999999999907e+02,1.723079999999999968e-08,2.003301999999999907e+02,1.753129999999999963e-08
2.004386999999998409e+02,2.004401000000000295e+02,1.641269999999999979e-08,2.004346000000000458e+02,1.704709999999999917e-08,2.004291000000000622e+02,1.735600000000000004e-08
2.005386999999998352e+02,2.005280000000000200e+02,1.637100000000000147e-08,2.005225000000000364e+02,1.730590000000000080e-08,2.005280000000000200e+02,1.725580000000000156e-08
2.006386999999998295e+02,2.006322999999999865e+02,1.631260000000000010e-08,2.006377999999999702e+02,1.725580000000000156e-08,2.006322999999999865e+02,1.662979999999999979e-08
2.007386999999998238e+02,2.007367000000000417e+02,1.638770000000000122e-08,2.007367000000000417e+02,1.739769999999999835e-08,2.007422000000000253e+02,1.672989999999999948e-08
2.008386999999998181e+02,2.008355999999999995e+02,1.638770000000000122e-08,2.008301000000000158e+02,1.706379999999999892e-08,2.008355999999999995e+02,1.674659999999999922e-08
2.009386999999998125e+02,2.009343999999999824e+02,1.618739999999999975e-08,2.009234999999999900e+02,1.703880000000000035e-08,2.009289999999999736e+02,1.667980000000000024e-08
2.010386999999998068e+02,2.010278000000000702e+02,1.579500000000000015e-08,2.010388000000000375e+02,1.733930000000000029e-08,2.010278000000000702e+02,1.724749999999999943e-08
2.011386999999998011e+02,2.011376999999999953e+02,1.618739999999999975e-08,2.011322000000000116e+02,1.728089999999999892e-08,2.011322000000000116e+02,1.738939999999999953e-08
2.012386999999997954e+02,2.012365999999999531e+02,1.625409999999999994e-08,2.012310999999999694e+02,1.728089999999999892e-08,2.012310999999999694e+02,1.752289999999999871e-08
2.013386999999997897e+02,2.013353999999999360e+02,1.652120000000000040e-08,2.013300000000000409e+02,1.718070000000000045e-08,2.013353999999999360e+02,1.742279999999999902e-08
2.014386999999997840e+02,2.014288000000000238e+02,1.688849999999999932e-08,2.014343000000000075e+02,1.717229999999999952e-08,2.014397999999999911e+02,1.738099999999999861e-08
2.015386999999997784e+02,2.015276999999999816e+02,1.680500000000000059e-08,2.015387000000000626e+02,1.719740000000000019e-08,2.015331999999999653e+02,1.710559999999999933e-08
2.016386999999997727e+02,2.016376000000000204e+02,1.655459999999999989e-08,2.016376000000000204e+02,1.712229999999999908e-08,2.016266000000000531e+02,1.707219999999999984e-08
2.017386999999997670e+02,2.017364999999999782e+02,1.690519999999999907e-08,2.017309999999999945e+02,1.720569999999999901e-08,2.017364999999999782e+02,1.696369999999999923e-08
2.018386999999997613e+02,2.018352999999999611e+02,1.668820000000000116e-08,2.018407999999999447e+02,1.730590000000000080e-08,2.018297999999999774e+02,1.726419999999999917e-08
2.019386999999997556e+02,2.019286999999999352e+02,1.662979999999999979e-08,2.019342000000000326e+02,1.662979999999999979e-08,2.019342000000000326e+02,1.709719999999999841e-08
2.020386999999997499e+02,2.020385999999999740e+02,1.652960000000000132e-08,2.020385999999999740e+02,1.675500000000000015e-08,2.020385999999999740e+02,1.737269999999999978e-08
2.021386999999997443e+02,2.021429000000000542e+02,1.684680000000000101e-08,2.021320000000000618e+02,1.687179999999999958e-08,2.021320000000000618e+02,1.738099999999999861e-08
2.022386999999997386e+02,2.022308000000000447e+02,1.693859999999999856e-08,2.022308000000000447e+02,1.698030000000000019e-08,2.022308000000000447e+02,1.743110000000000115e-08
2.023386999999997329e+02,2.023187000000000353e+02,1.695530000000000162e-08,2.023297000000000025e+02,1.719740000000000019e-08,2.023351999999999862e+02,1.706379999999999892e-08
2.024386999999997272e+02,2.024340999999999440e+02,1.706379999999999892e-08,2.024340999999999440e+02,1.743949999999999877e-08,2.024285999999999603e+02,1.691359999999999999e-08
2.025386999999997215e+02,2.025330000000000155e+02,1.665479999999999836e-08,2.025330000000000155e+02,1.705550000000000009e-08,2.025330000000000155e+02,1.708889999999999958e-08
2.026386999999997158e+02,2.026263000000000147e+02,1.723079999999999968e-08,2.026372999999999820e+02,1.674659999999999922e-08,2.026317999999999984e+02,1.707219999999999984e-08
2.027386999999997101e+02,2.027251999999999725e+02,1.694699999999999948e-08,2.027307000000000698e+02,1.715559999999999978e-08,2.027417000000000371e+02,1.711390000000000146e-08
2.028386999999997045e+02,2.028351000000000113e+02,1.703880000000000035e-08,2.028405999999999949e+02,1.696369999999999923e-08,2.028351000000000113e+02,1.719740000000000019e-08
2.029386999999996988e+02,2.029339999999999691e+02,1.682170000000000034e-08,2.029339999999999691e+02,1.675500000000000015e-08,2.029284999999999854e+02,1.709719999999999841e-08
2.030386999999996931e+02,2.030327999999999520e+02,1.700540000000000085e-08,2.030382999999999356e+02,1.672160000000000066e-08,2.030272999999999683e+02,1.702210000000000060e-08
2.031386999999996874e+02,2.031317000000000235e+02,1.684680000000000101e-08,2.031317000000000235e+02,1.718899999999999927e-08,2.031317000000000235e+02,1.725580000000000156e-08
2.032386999999996817e+02,2.032360999999999649e+02,1.701369999999999968e-08,2.032360999999999649e+02,1.693859999999999856e-08,2.032250999999999976e+02,1.729749999999999988e-08
2.033386999999996760e+02,2.033295000000000528e+02,1.673830000000000040e-08,2.033405000000000200e+02,1.695530000000000162e-08,2.033350000000000364e+02,1.716400000000000070e-08
2.034386999999996704e+02,2.034338000000000193e+02,1.723079999999999968e-08,2.034338000000000193e+02,1.721409999999999994e-08,2.034283000000000357e+02,1.728089999999999892e-08
2.035386999999996647e+02,2.035381999999999607e+02,1.739769999999999835e-08,2.035326999999999771e+02,1.674659999999999922e-08,2.035381999999999607e+02,1.755630000000000151e-08
2.036386999999996590e+02,2.036371000000000322e+02,1.705550000000000009e-08,2.036315999999999349e+02,1.683840000000000009e-08,2.036315999999999349e+02,1.716400000000000070e-08
2.037386999999996533e+02,2.037359999999999900e+02,1.691359999999999999e-08,2.037305000000000064e+02,1.704709999999999917e-08,2.037359999999999900e+02,1.751459999999999988e-08
2.038386999999996476e+02,2.038292999999999893e+02,1.642939999999999953e-08,2.038292999999999893e+02,1.687179999999999958e-08,2.038292999999999893e+02,1.785680000000000145e-08
2.039386999999996419e+02,2.039337000000000444e+02,1.699699999999999993e-08,2.039337000000000444e+02,1.712229999999999908e-08,2.039337000000000444e+02,1.759799999999999982e-08
2.040386999999996362e+02,2.040326000000000022e+02,1.706379999999999892e-08,2.040326000000000022e+02,1.679669999999999846e-08,2.040326000000000022e+02,1.745609999999999972e-08
2.041386999999996306e+02,2.041369999999999436e+02,1.667980000000000024e-08,2.041259999999999764e+02,1.675500000000000015e-08,2.041369999999999436e+02,1.749790000000000014e-08
2.042386999999996249e+02,2.042248999999999342e+02,1.700540000000000085e-08,2.042358000000000402e+02,1.672989999999999948e-08,2.042413000000000238e+02,1.758139999999999886e-08
