2.120510000000006912e+01,2.119810000000001082e+01,5.203089999999999907e-08,2.120359999999999445e+01,5.355009999999999854e-08,2.119810000000001082e+01,5.300750000000000002e-08,2.119810000000001082e+01,5.358349999999999803e-08,2.119810000000001082e+01,5.281550000000000068e-08,2.119259999999997035e+01,5.300750000000000002e-08,2.119810000000001082e+01,5.393409999999999721e-08,2.120359999999999445e+01,5.485229999999999679e-08,2.120359999999999445e+01,5.572869999999999927e-08,2.120359999999999445e+01,5.651339999999999967e-08,2.119259999999997035e+01,5.703930000000000175e-08,2.118709999999998672e+01,5.521120000000000141e-08,2.119810000000001082e+01,5.588729999999999911e-08,2.120359999999999445e+01,5.627129999999999778e-08,2.120359999999999445e+01,5.595409999999999809e-08,2.119259999999997035e+01,5.563689999999999840e-08,2.120359999999999445e+01,5.543660000000000024e-08,2.119810000000001082e+01,5.632140000000000033e-08,2.119810000000001082e+01,5.576209999999999876e-08,2.119810000000001082e+01,5.580390000000000248e-08,2.120359999999999445e+01,5.572040000000000044e-08,2.119810000000001082e+01,5.491899999999999698e-08,2.119259999999997035e+01,5.518619999999999954e-08,2.119810000000001082e+01,5.563689999999999840e-08,2.120359999999999445e+01,5.536980000000000126e-08,2.120359999999999445e+01,5.516950000000000310e-08,2.120909999999997808e+01,5.517780000000000192e-08,2.120359999999999445e+01,5.487729999999999867e-08,2.119259999999997035e+01,5.543660000000000024e-08,2.119259999999997035e+01,5.501920000000000208e-08
2.130510000000007054e+01,2.129149999999998499e+01,5.031130000000000265e-08,2.129700000000002547e+01,5.251499999999999743e-08,2.129700000000002547e+01,5.181379999999999906e-08,2.130799999999999272e+01,5.199749999999999958e-08,2.129700000000002547e+01,5.155509999999999953e-08,2.130250000000000909e+01,5.144649999999999683e-08,2.129700000000002547e+01,5.171369999999999938e-08,2.129700000000002547e+01,5.366690000000000128e-08,2.129700000000002547e+01,5.400079999999999740e-08,2.128600000000000136e+01,5.518619999999999954e-08,2.129149999999998499e+01,5.543660000000000024e-08,2.129149999999998499e+01,5.345829999999999768e-08,2.129700000000002547e+01,5.458519999999999965e-08,2.130799999999999272e+01,5.478549999999999781e-08,2.129700000000002547e+01,5.454340000000000254e-08,2.129700000000002547e+01,5.375880000000000093e-08,2.129700000000002547e+01,5.419279999999999674e-08,2.129700000000002547e+01,5.491069999999999816e-08,2.130250000000000909e+01,5.448500000000000117e-08,2.130250000000000909e+01,5.466029999999999745e-08,2.129149999999998499e+01,5.420949999999999980e-08,2.129700000000002547e+01,5.336639999999999802e-08,2.129149999999998499e+01,5.429300000000000183e-08,2.130250000000000909e+01,5.445160000000000168e-08,2.129149999999998499e+01,5.410940000000000011e-08,2.129700000000002547e+01,5.385890000000000061e-08,2.129149999999998499e+01,5.405089999999999995e-08,2.130799999999999272e+01,5.334970000000000159e-08,2.129700000000002547e+01,5.388400000000000128e-08,2.130250000000000909e+01,5.372540000000000144e-08
2.140510000000007196e+01,2.140140000000002374e+01,5.037810000000000163e-08,2.139589999999998327e+01,5.165519999999999922e-08,2.139589999999998327e+01,5.085390000000000117e-08,2.139589999999998327e+01,5.148830000000000055e-08,2.140140000000002374e+01,5.142989999999999918e-08,2.139589999999998327e+01,5.110430000000000188e-08,2.140140000000002374e+01,5.158010000000000141e-08,2.140690000000000737e+01,5.276539999999999813e-08,2.140140000000002374e+01,5.331640000000000088e-08,2.140690000000000737e+01,5.456009999999999898e-08,2.139039999999999964e+01,5.468529999999999933e-08,2.138490000000001601e+01,5.350000000000000261e-08,2.139039999999999964e+01,5.385890000000000061e-08,2.139589999999998327e+01,5.461850000000000035e-08,2.140140000000002374e+01,5.385890000000000061e-08,2.139589999999998327e+01,5.333299999999999853e-08,2.139589999999998327e+01,5.364189999999999940e-08,2.139589999999998327e+01,5.352499999999999787e-08,2.140140000000002374e+01,5.367529999999999889e-08,2.140140000000002374e+01,5.431799999999999710e-08,2.140140000000002374e+01,5.358349999999999803e-08,2.139589999999998327e+01,5.305760000000000256e-08,2.139039999999999964e+01,5.371699999999999721e-08,2.140140000000002374e+01,5.405929999999999756e-08,2.139589999999998327e+01,5.370030000000000077e-08,2.139589999999998327e+01,5.305760000000000256e-08,2.139589999999998327e+01,5.366690000000000128e-08,2.139589999999998327e+01,5.291569999999999916e-08,2.139589999999998327e+01,5.325790000000000072e-08,2.139039999999999964e+01,5.332469999999999971e-08
2.150510000000007338e+01,2.149479999999999791e+01,5.046990000000000249e-08,2.149479999999999791e+01,5.191399999999999754e-08,2.149479999999999791e+01,5.137980000000000325e-08,2.150020000000000664e+01,5.154670000000000192e-08,2.149479999999999791e+01,5.146319999999999988e-08,2.149479999999999791e+01,5.168029999999999989e-08,2.149479999999999791e+01,5.180550000000000024e-08,2.148930000000001428e+01,5.299079999999999696e-08,2.149479999999999791e+01,5.372540000000000144e-08,2.150020000000000664e+01,5.505260000000000157e-08,2.149479999999999791e+01,5.473540000000000188e-08,2.150020000000000664e+01,5.330800000000000327e-08,2.148930000000001428e+01,5.447659999999999694e-08,2.149479999999999791e+01,5.483560000000000035e-08,2.149479999999999791e+01,5.438480000000000270e-08,2.148379999999997381e+01,5.345829999999999768e-08,2.148930000000001428e+01,5.435140000000000320e-08,2.149479999999999791e+01,5.384219999999999756e-08,2.148930000000001428e+01,5.415939999999999725e-08,2.148930000000001428e+01,5.490239999999999934e-08,2.149479999999999791e+01,5.410940000000000011e-08,2.150569999999999027e+01,5.373370000000000026e-08,2.149479999999999791e+01,5.387559999999999705e-08,2.149479999999999791e+01,5.433470000000000015e-08,2.150020000000000664e+01,5.388400000000000128e-08,2.150020000000000664e+01,5.332469999999999971e-08,2.148930000000001428e+01,5.380049999999999924e-08,2.149479999999999791e+01,5.334970000000000159e-08,2.150020000000000664e+01,5.354170000000000092e-08,2.150569999999999027e+01,5.401750000000000046e-08
2.160510000000007480e+01,2.159910000000002128e+01,5.183050000000000212e-08,2.159910000000002128e+01,5.324960000000000190e-08,2.160460000000000491e+01,5.334140000000000276e-08,2.161009999999998854e+01,5.271530000000000221e-08,2.161009999999998854e+01,5.297410000000000053e-08,2.159910000000002128e+01,5.193899999999999942e-08,2.161009999999998854e+01,5.320779999999999818e-08,2.160460000000000491e+01,5.483560000000000035e-08,2.159910000000002128e+01,5.523620000000000329e-08,2.160460000000000491e+01,5.628800000000000084e-08,2.160460000000000491e+01,5.621290000000000303e-08,2.160460000000000491e+01,5.474379999999999949e-08,2.159910000000002128e+01,5.584560000000000079e-08,2.159910000000002128e+01,5.573709999999999688e-08,2.158809999999999718e+01,5.587900000000000029e-08,2.159910000000002128e+01,5.506099999999999918e-08,2.159910000000002128e+01,5.552010000000000228e-08,2.159359999999998081e+01,5.541989999999999719e-08,2.159359999999998081e+01,5.554509999999999754e-08,2.159910000000002128e+01,5.615450000000000166e-08,2.160460000000000491e+01,5.568700000000000095e-08,2.159910000000002128e+01,5.496080000000000071e-08,2.159910000000002128e+01,5.532810000000000294e-08,2.160460000000000491e+01,5.552010000000000228e-08,2.161009999999998854e+01,5.551169999999999805e-08,2.160460000000000491e+01,5.470200000000000239e-08,2.159910000000002128e+01,5.523620000000000329e-08,2.159910000000002128e+01,5.443489999999999863e-08,2.160460000000000491e+01,5.470200000000000239e-08,2.161009999999998854e+01,5.505260000000000157e-08
2.170510000000007622e+01,2.170350000000001955e+01,5.389230000000000011e-08,2.170350000000001955e+01,5.592069999999999860e-08,2.170350000000001955e+01,5.552840000000000110e-08,2.170900000000000318e+01,5.542820000000000263e-08,2.169799999999997908e+01,5.483560000000000035e-08,2.170350000000001955e+01,5.416780000000000148e-08,2.169249999999999545e+01,5.518619999999999954e-08,2.169249999999999545e+01,5.706429999999999701e-08,2.170350000000001955e+01,5.755679999999999960e-08,2.169249999999999545e+01,5.801590000000000270e-08,2.170350000000001955e+01,5.868370000000000157e-08,2.170350000000001955e+01,5.693910000000000327e-08,2.170350000000001955e+01,5.750669999999999705e-08,2.170350000000001955e+01,5.772379999999999706e-08,2.169799999999997908e+01,5.848339999999999679e-08,2.169799999999997908e+01,5.773210000000000250e-08,2.170350000000001955e+01,5.825799999999999797e-08,2.170350000000001955e+01,5.809100000000000051e-08,2.169799999999997908e+01,5.785730000000000285e-08,2.170350000000001955e+01,5.848339999999999679e-08,2.169799999999997908e+01,5.776550000000000199e-08,2.170350000000001955e+01,5.707270000000000124e-08,2.170350000000001955e+01,5.737319999999999788e-08,2.169249999999999545e+01,5.810769999999999694e-08,2.168700000000001182e+01,5.760690000000000215e-08,2.169799999999997908e+01,5.712269999999999838e-08,2.169799999999997908e+01,5.734809999999999721e-08,2.169249999999999545e+01,5.669700000000000139e-08,2.170350000000001955e+01,5.726460000000000179e-08,2.170350000000001955e+01,5.745660000000000113e-08
2.180510000000007764e+01,2.180239999999997735e+01,5.696409999999999854e-08,2.180239999999997735e+01,5.878390000000000005e-08,2.179689999999999372e+01,5.843330000000000086e-08,2.180239999999997735e+01,5.863359999999999903e-08,2.180239999999997735e+01,5.790739999999999878e-08,2.180790000000001783e+01,5.747329999999999756e-08,2.180239999999997735e+01,5.846670000000000036e-08,2.180239999999997735e+01,6.092909999999999467e-08,2.180239999999997735e+01,6.098759999999999483e-08,2.180239999999997735e+01,6.186400000000000392e-08,2.180239999999997735e+01,6.207269999999999969e-08,2.179689999999999372e+01,6.045329999999999513e-08,2.180239999999997735e+01,6.097090000000000501e-08,2.179689999999999372e+01,6.125469999999999859e-08,2.179689999999999372e+01,6.194750000000000596e-08,2.180239999999997735e+01,6.079560000000000211e-08,2.179689999999999372e+01,6.151339999999999812e-08,2.179689999999999372e+01,6.077889999999999905e-08,2.180239999999997735e+01,6.082899999999999498e-08,2.180239999999997735e+01,6.147170000000000642e-08,2.179140000000001010e+01,6.111280000000000180e-08,2.180239999999997735e+01,6.047840000000000242e-08,2.180239999999997735e+01,6.053679999999999717e-08,2.179140000000001010e+01,6.109609999999999874e-08,2.179689999999999372e+01,6.087069999999999991e-08,2.179689999999999372e+01,6.072050000000000430e-08,2.179689999999999372e+01,6.072880000000000312e-08,2.180239999999997735e+01,6.042830000000000649e-08,2.179689999999999372e+01,6.021129999999999865e-08,2.179689999999999372e+01,6.051179999999999529e-08
2.190510000000007906e+01,2.189030000000002474e+01,6.095420000000000195e-08,2.189580000000000837e+01,6.250679999999999429e-08,2.190120000000001710e+01,6.234819999999999445e-08,2.189580000000000837e+01,6.229809999999999852e-08,2.189580000000000837e+01,6.210610000000000580e-08,2.189580000000000837e+01,6.021129999999999865e-08,2.190120000000001710e+01,6.255690000000000346e-08,2.189030000000002474e+01,6.427639999999999447e-08,2.189580000000000837e+01,6.470209999999999808e-08,2.189580000000000837e+01,6.531979999999999440e-08,2.190120000000001710e+01,6.571219999999999731e-08,2.189580000000000837e+01,6.420129999999999666e-08,2.190120000000001710e+01,6.541999999999999950e-08,2.189580000000000837e+01,6.546170000000000443e-08,2.189030000000002474e+01,6.552850000000000341e-08,2.189580000000000837e+01,6.474389999999999518e-08,2.189580000000000837e+01,6.564539999999999832e-08,2.190120000000001710e+01,6.518630000000000184e-08,2.190120000000001710e+01,6.495260000000000419e-08,2.190120000000001710e+01,6.568710000000000326e-08,2.190120000000001710e+01,6.546170000000000443e-08,2.190120000000001710e+01,6.460199999999999839e-08,2.189580000000000837e+01,6.481900000000000622e-08,2.189580000000000837e+01,6.521969999999999472e-08,2.190120000000001710e+01,6.574560000000000342e-08,2.189580000000000837e+01,6.478560000000000012e-08,2.189580000000000837e+01,6.490249999999999503e-08,2.190120000000001710e+01,6.479400000000000435e-08,2.190120000000001710e+01,6.425140000000000583e-08,2.190670000000000073e+01,6.470209999999999808e-08
2.200510000000008048e+01,2.200009999999997490e+01,6.633820000000000569e-08,2.200009999999997490e+01,6.741499999999999850e-08,2.199459999999999127e+01,6.705609999999999388e-08,2.200009999999997490e+01,6.689749999999999403e-08,2.200009999999997490e+01,6.712290000000000610e-08,2.199459999999999127e+01,6.539499999999999762e-08,2.199459999999999127e+01,6.713120000000000492e-08,2.200560000000001537e+01,6.971889999999999837e-08,2.199459999999999127e+01,6.978569999999999736e-08,2.200009999999997490e+01,7.073729999999999643e-08,2.200009999999997490e+01,7.093760000000000120e-08,2.200009999999997490e+01,6.957700000000000158e-08,2.200009999999997490e+01,7.092930000000000238e-08,2.200560000000001537e+01,7.111290000000000410e-08,2.200009999999997490e+01,7.064540000000000339e-08,2.200009999999997490e+01,7.011119999999999587e-08,2.200009999999997490e+01,7.068720000000000050e-08,2.200009999999997490e+01,7.018639999999999908e-08,2.199459999999999127e+01,7.001109999999999618e-08,2.198910000000000764e+01,7.027819999999999995e-08,2.199459999999999127e+01,7.033659999999999470e-08,2.200009999999997490e+01,6.928480000000000377e-08,2.200009999999997490e+01,7.024479999999999384e-08,2.199459999999999127e+01,7.028649999999999877e-08,2.199459999999999127e+01,7.062880000000000575e-08,2.200009999999997490e+01,6.980240000000000041e-08,2.200009999999997490e+01,6.975230000000000448e-08,2.200009999999997490e+01,6.926810000000000071e-08,2.200560000000001537e+01,6.951859999999999359e-08,2.200009999999997490e+01,6.988579999999999704e-08
2.210510000000008191e+01,2.210450000000003001e+01,7.200609999999999519e-08,2.210450000000003001e+01,7.347519999999999873e-08,2.209899999999998954e+01,7.328320000000000601e-08,2.209899999999998954e+01,7.298269999999999614e-08,2.209899999999998954e+01,7.306619999999999818e-08,2.210450000000003001e+01,7.170559999999999855e-08,2.209350000000000591e+01,7.256530000000000459e-08,2.209899999999998954e+01,7.597110000000000455e-08,2.210450000000003001e+01,7.683079999999999736e-08,2.209899999999998954e+01,7.694770000000000550e-08,2.210450000000003001e+01,7.711460000000000417e-08,2.210450000000003001e+01,7.606290000000000542e-08,2.209899999999998954e+01,7.703950000000000637e-08,2.209350000000000591e+01,7.622980000000000408e-08,2.210450000000003001e+01,7.687259999999999446e-08,2.209899999999998954e+01,7.621310000000000103e-08,2.209899999999998954e+01,7.687259999999999446e-08,2.209899999999998954e+01,7.608789999999999406e-08,2.209899999999998954e+01,7.644690000000000409e-08,2.209350000000000591e+01,7.624649999999999390e-08,2.209899999999998954e+01,7.683079999999999736e-08,2.210450000000003001e+01,7.604620000000000236e-08,2.210450000000003001e+01,7.680579999999999548e-08,2.210450000000003001e+01,7.700610000000000026e-08,2.210450000000003001e+01,7.776570000000000661e-08,2.210450000000003001e+01,7.624649999999999390e-08,2.209899999999998954e+01,7.582080000000000353e-08,2.210450000000003001e+01,7.611300000000000134e-08,2.210450000000003001e+01,7.532000000000000212e-08,2.209899999999998954e+01,7.587919999999999828e-08
2.220510000000008333e+01,2.220889999999997144e+01,7.850859999999999667e-08,2.220339999999998781e+01,7.976909999999999661e-08,2.219790000000000418e+01,7.987760000000000052e-08,2.220339999999998781e+01,7.983589999999999559e-08,2.219790000000000418e+01,7.931000000000000013e-08,2.220339999999998781e+01,7.866719999999999652e-08,2.220889999999997144e+01,8.007799999999999748e-08,2.220339999999998781e+01,8.329169999999999931e-08,2.219790000000000418e+01,8.314980000000000252e-08,2.219790000000000418e+01,8.355880000000000307e-08,2.219790000000000418e+01,8.381759999999999478e-08,2.219790000000000418e+01,8.254040000000000502e-08,2.220339999999998781e+01,8.398449999999999345e-08,2.219790000000000418e+01,8.398449999999999345e-08,2.219790000000000418e+01,8.424329999999999838e-08,2.219240000000002055e+01,8.219820000000000345e-08,2.218689999999998008e+01,8.389270000000000582e-08,2.219790000000000418e+01,8.339190000000000441e-08,2.219790000000000418e+01,8.355880000000000307e-08,2.220339999999998781e+01,8.405960000000000449e-08,2.220889999999997144e+01,8.416820000000000058e-08,2.220339999999998781e+01,8.254040000000000502e-08,2.220339999999998781e+01,8.361719999999999783e-08,2.219790000000000418e+01,8.344189999999999493e-08,2.219790000000000418e+01,8.416820000000000058e-08,2.220339999999998781e+01,8.384259999999999666e-08,2.219790000000000418e+01,8.311639999999999641e-08,2.219240000000002055e+01,8.297449999999999962e-08,2.219790000000000418e+01,8.247360000000000604e-08,2.219240000000002055e+01,8.226500000000000243e-08
2.230510000000008475e+01,2.229129999999997835e+01,8.562060000000000106e-08,2.230219999999997071e+01,8.759059999999999819e-08,2.230219999999997071e+01,8.793279999999999976e-08,2.229129999999997835e+01,8.619660000000000569e-08,2.229680000000001883e+01,8.697290000000000186e-08,2.230219999999997071e+01,8.659720000000000201e-08,2.229680000000001883e+01,8.702299999999999779e-08,2.230770000000001119e+01,9.161400000000000231e-08,2.230219999999997071e+01,9.165569999999999400e-08,2.230219999999997071e+01,9.235690000000000560e-08,2.229680000000001883e+01,9.122170000000000481e-08,2.230219999999997071e+01,9.062899999999999713e-08,2.229680000000001883e+01,9.188949999999999706e-08,2.229680000000001883e+01,9.148040000000000434e-08,2.229680000000001883e+01,9.133019999999999549e-08,2.229129999999997835e+01,9.011150000000000589e-08,2.230219999999997071e+01,9.237359999999999542e-08,2.229680000000001883e+01,9.125509999999999768e-08,2.229129999999997835e+01,9.077929999999999815e-08,2.230219999999997071e+01,9.150549999999999839e-08,2.230219999999997071e+01,9.193120000000000200e-08,2.229680000000001883e+01,9.032009999999999626e-08,2.229129999999997835e+01,9.025340000000000268e-08,2.229680000000001883e+01,9.106310000000000496e-08,2.229129999999997835e+01,9.134689999999999855e-08,2.230219999999997071e+01,9.162230000000000113e-08,2.229680000000001883e+01,9.087109999999999901e-08,2.230219999999997071e+01,9.067910000000000629e-08,2.230219999999997071e+01,9.094619999999999682e-08,2.230219999999997071e+01,9.040359999999999830e-08
2.240510000000008617e+01,2.239560000000000173e+01,9.416830000000000288e-08,2.239560000000000173e+01,9.582939999999999914e-08,2.239560000000000173e+01,9.621339999999999782e-08,2.239560000000000173e+01,9.537030000000000266e-08,2.240109999999998536e+01,9.567909999999999812e-08,2.239560000000000173e+01,9.473590000000000328e-08,2.240109999999998536e+01,9.587949999999999507e-08,2.239560000000000173e+01,1.003700000000000047e-07,2.240109999999998536e+01,1.002449999999999954e-07,2.239010000000001810e+01,1.007540000000000034e-07,2.240109999999998536e+01,1.004119999999999994e-07,2.239560000000000173e+01,9.906819999999999503e-08,2.239560000000000173e+01,1.009630000000000022e-07,2.239560000000000173e+01,9.985280000000000326e-08,2.240109999999998536e+01,1.008549999999999988e-07,2.239560000000000173e+01,9.980269999999999410e-08,2.239560000000000173e+01,1.014300000000000023e-07,2.239560000000000173e+01,9.991960000000000225e-08,2.240109999999998536e+01,1.002699999999999972e-07,2.240109999999998536e+01,1.006209999999999982e-07,2.239560000000000173e+01,1.007709999999999962e-07,2.239560000000000173e+01,9.955229999999999339e-08,2.239560000000000173e+01,9.958569999999999950e-08,2.239560000000000173e+01,9.982780000000000138e-08,2.239560000000000173e+01,1.005540000000000016e-07,2.239560000000000173e+01,9.919340000000000200e-08,2.239560000000000173e+01,9.981939999999999715e-08,2.240109999999998536e+01,9.991130000000000342e-08,2.239560000000000173e+01,9.925179999999999676e-08,2.239560000000000173e+01,9.956899999999999645e-08
2.250510000000008759e+01,2.249450000000001637e+01,1.037589999999999962e-07,2.249450000000001637e+01,1.053949999999999985e-07,2.250549999999998363e+01,1.058800000000000058e-07,2.250000000000000000e+01,1.053949999999999985e-07,2.249450000000001637e+01,1.043439999999999978e-07,2.249450000000001637e+01,1.047780000000000003e-07,2.249450000000001637e+01,1.048860000000000036e-07,2.249450000000001637e+01,1.105960000000000064e-07,2.250000000000000000e+01,1.101120000000000003e-07,2.250000000000000000e+01,1.116479999999999950e-07,2.249450000000001637e+01,1.104210000000000065e-07,2.250000000000000000e+01,1.098279999999999959e-07,2.248899999999997590e+01,1.101280000000000052e-07,2.250000000000000000e+01,1.102949999999999960e-07,2.250000000000000000e+01,1.108710000000000006e-07,2.248899999999997590e+01,1.091519999999999970e-07,2.249450000000001637e+01,1.110970000000000054e-07,2.249450000000001637e+01,1.097440000000000065e-07,2.249450000000001637e+01,1.100869999999999984e-07,2.250549999999998363e+01,1.107710000000000064e-07,2.249450000000001637e+01,1.099699999999999981e-07,2.249450000000001637e+01,1.090599999999999985e-07,2.250000000000000000e+01,1.110049999999999938e-07,2.249450000000001637e+01,1.096110000000000013e-07,2.249450000000001637e+01,1.107210000000000026e-07,2.250000000000000000e+01,1.094689999999999991e-07,2.249450000000001637e+01,1.095359999999999956e-07,2.250000000000000000e+01,1.100450000000000037e-07,2.249450000000001637e+01,1.098529999999999977e-07,2.250549999999998363e+01,1.103869999999999945e-07
2.260510000000008901e+01,2.259890000000001464e+01,1.146279999999999991e-07,2.259890000000001464e+01,1.165309999999999997e-07,2.260439999999999827e+01,1.170979999999999941e-07,2.260439999999999827e+01,1.162719999999999972e-07,2.259890000000001464e+01,1.159130000000000004e-07,2.259339999999997417e+01,1.147279999999999934e-07,2.259339999999997417e+01,1.155959999999999983e-07,2.260439999999999827e+01,1.227660000000000023e-07,2.260439999999999827e+01,1.215479999999999976e-07,2.259339999999997417e+01,1.223819999999999904e-07,2.260439999999999827e+01,1.219819999999999868e-07,2.260989999999998190e+01,1.220069999999999887e-07,2.260439999999999827e+01,1.226240000000000001e-07,2.259339999999997417e+01,1.210470000000000118e-07,2.259890000000001464e+01,1.220399999999999996e-07,2.259890000000001464e+01,1.215479999999999976e-07,2.259890000000001464e+01,1.228079999999999969e-07,2.260439999999999827e+01,1.216480000000000051e-07,2.259890000000001464e+01,1.216060000000000104e-07,2.259890000000001464e+01,1.215729999999999995e-07,2.259339999999997417e+01,1.217150000000000017e-07,2.259890000000001464e+01,1.204790000000000030e-07,2.260439999999999827e+01,1.223159999999999949e-07,2.260439999999999827e+01,1.220149999999999977e-07,2.260439999999999827e+01,1.223659999999999987e-07,2.259890000000001464e+01,1.211800000000000038e-07,2.260439999999999827e+01,1.216060000000000104e-07,2.260439999999999827e+01,1.212800000000000113e-07,2.260439999999999827e+01,1.222740000000000002e-07,2.260439999999999827e+01,1.210470000000000118e-07
2.270510000000009043e+01,2.269780000000002929e+01,1.256539999999999948e-07,2.270870000000002165e+01,1.286260000000000031e-07,2.269780000000002929e+01,1.282169999999999893e-07,2.269780000000002929e+01,1.268560000000000078e-07,2.269780000000002929e+01,1.267309999999999984e-07,2.269780000000002929e+01,1.263640000000000058e-07,2.269780000000002929e+01,1.265230000000000008e-07,2.270319999999998117e+01,1.340190000000000038e-07,2.269780000000002929e+01,1.335260000000000007e-07,2.269229999999998881e+01,1.337850000000000032e-07,2.270319999999998117e+01,1.344690000000000112e-07,2.270319999999998117e+01,1.340020000000000110e-07,2.269780000000002929e+01,1.339930000000000008e-07,2.270319999999998117e+01,1.335429999999999935e-07,2.270319999999998117e+01,1.342770000000000052e-07,2.269780000000002929e+01,1.339930000000000008e-07,2.269780000000002929e+01,1.344440000000000093e-07,2.270319999999998117e+01,1.342189999999999924e-07,2.269780000000002929e+01,1.337259999999999892e-07,2.270319999999998117e+01,1.335340000000000097e-07,2.269780000000002929e+01,1.336179999999999991e-07,2.270319999999998117e+01,1.324580000000000073e-07,2.269780000000002929e+01,1.339349999999999880e-07,2.269229999999998881e+01,1.338600000000000088e-07,2.270319999999998117e+01,1.340769999999999902e-07,2.270319999999998117e+01,1.340690000000000076e-07,2.269229999999998881e+01,1.326410000000000030e-07,2.269780000000002929e+01,1.330749999999999922e-07,2.270319999999998117e+01,1.332839999999999910e-07,2.270319999999998117e+01,1.327749999999999961e-07
2.280510000000009185e+01,2.280209999999999582e+01,1.383089999999999979e-07,2.280209999999999582e+01,1.399369999999999910e-07,2.280209999999999582e+01,1.407379999999999993e-07,2.280209999999999582e+01,1.395609999999999882e-07,2.280209999999999582e+01,1.390519999999999934e-07,2.280209999999999582e+01,1.383089999999999979e-07,2.279660000000001219e+01,1.387429999999999871e-07,2.279660000000001219e+01,1.462219999999999974e-07,2.280209999999999582e+01,1.474240000000000104e-07,2.279660000000001219e+01,1.473740000000000066e-07,2.280209999999999582e+01,1.469320000000000084e-07,2.279660000000001219e+01,1.459889999999999979e-07,2.279110000000002856e+01,1.461719999999999936e-07,2.280209999999999582e+01,1.463639999999999996e-07,2.279660000000001219e+01,1.463809999999999924e-07,2.279660000000001219e+01,1.466809999999999884e-07,2.279660000000001219e+01,1.472659999999999900e-07,2.279660000000001219e+01,1.456050000000000124e-07,2.280209999999999582e+01,1.462560000000000094e-07,2.280209999999999582e+01,1.462560000000000094e-07,2.279660000000001219e+01,1.471569999999999988e-07,2.280209999999999582e+01,1.451209999999999930e-07,2.280209999999999582e+01,1.467569999999999952e-07,2.280759999999997945e+01,1.480839999999999911e-07,2.279660000000001219e+01,1.466980000000000077e-07,2.279660000000001219e+01,1.459550000000000122e-07,2.279660000000001219e+01,1.455459999999999985e-07,2.280209999999999582e+01,1.452789999999999869e-07,2.279660000000001219e+01,1.449450000000000052e-07,2.280209999999999582e+01,1.461810000000000038e-07
2.290510000000009327e+01,2.289549999999996999e+01,1.506710000000000129e-07,2.290100000000001046e+01,1.527579999999999971e-07,2.289549999999996999e+01,1.528249999999999937e-07,2.289549999999996999e+01,1.512389999999999952e-07,2.288999999999998636e+01,1.512139999999999934e-07,2.289549999999996999e+01,1.510640000000000086e-07,2.289549999999996999e+01,1.517229999999999882e-07,2.288999999999998636e+01,1.601789999999999946e-07,2.290100000000001046e+01,1.612229999999999872e-07,2.288999999999998636e+01,1.603209999999999968e-07,2.289549999999996999e+01,1.598949999999999902e-07,2.289549999999996999e+01,1.593030000000000071e-07,2.289549999999996999e+01,1.599699999999999958e-07,2.290100000000001046e+01,1.604210000000000043e-07,2.288999999999998636e+01,1.588350000000000058e-07,2.289549999999996999e+01,1.599040000000000004e-07,2.290100000000001046e+01,1.612729999999999910e-07,2.289549999999996999e+01,1.594610000000000010e-07,2.288999999999998636e+01,1.590440000000000046e-07,2.289549999999996999e+01,1.587769999999999930e-07,2.289549999999996999e+01,1.605630000000000065e-07,2.289549999999996999e+01,1.583089999999999917e-07,2.289549999999996999e+01,1.596950000000000016e-07,2.290649999999999409e+01,1.617229999999999983e-07,2.288999999999998636e+01,1.595279999999999975e-07,2.289549999999996999e+01,1.588519999999999986e-07,2.289549999999996999e+01,1.598029999999999917e-07,2.289549999999996999e+01,1.595780000000000013e-07,2.290100000000001046e+01,1.601870000000000036e-07,2.288999999999998636e+01,1.591519999999999947e-07
2.300510000000009470e+01,2.298890000000000100e+01,1.642940000000000020e-07,2.299990000000002510e+01,1.667399999999999962e-07,2.299439999999998463e+01,1.666070000000000042e-07,2.299990000000002510e+01,1.652959999999999999e-07,2.299990000000002510e+01,1.656629999999999926e-07,2.299439999999998463e+01,1.649869999999999937e-07,2.299990000000002510e+01,1.663649999999999945e-07,2.300540000000000873e+01,1.765320000000000087e-07,2.299439999999998463e+01,1.747199999999999922e-07,2.299990000000002510e+01,1.764729999999999947e-07,2.298890000000000100e+01,1.738020000000000101e-07,2.299439999999998463e+01,1.750209999999999894e-07,2.299990000000002510e+01,1.749210000000000084e-07,2.298890000000000100e+01,1.731339999999999938e-07,2.299439999999998463e+01,1.731839999999999975e-07,2.299439999999998463e+01,1.746779999999999975e-07,2.299990000000002510e+01,1.758639999999999924e-07,2.299439999999998463e+01,1.746779999999999975e-07,2.299439999999998463e+01,1.742190000000000065e-07,2.299439999999998463e+01,1.727589999999999921e-07,2.299990000000002510e+01,1.759470000000000071e-07,2.299439999999998463e+01,1.737020000000000026e-07,2.299439999999998463e+01,1.740689999999999952e-07,2.299439999999998463e+01,1.756799999999999955e-07,2.298890000000000100e+01,1.740019999999999986e-07,2.299990000000002510e+01,1.742029999999999883e-07,2.299439999999998463e+01,1.736429999999999886e-07,2.299439999999998463e+01,1.738769999999999892e-07,2.299439999999998463e+01,1.745779999999999900e-07,2.299439999999998463e+01,1.738690000000000066e-07
